# items_ru.tsv — названия предметов, привязанные к внутреннему ID.
# Колонки: id | внутреннее имя (для чтения человеком) | русское название.
# Ищется по id, вторая колонка не используется кодом — она нужна, чтобы
# файл можно было читать и сравнивать глазами.
#
# ЗАЧЕМ. Раньше названия предметов чинились по русскому тексту: словарь
# translations.txt сопоставлял машинную строку с нашей. Такое правило
# умирает молча, стоит разработчику переписать свой перевод. Внутренний id
# он не трогает, поэтому привязка к нему переживает обновление игры.
#
# ВАЖНО: id, а не внутреннее имя. Имена НЕ уникальны — один rawName делят
# предмет и его рецепт, а также тировые варианты («Рубаха гражданина» T0
# и «Рубаха жителя» T1). Уникален только числовой id.
#
# Файл обязан лежать рядом с DLL, как translations.txt и dialogue_ru.tsv.
# Пересоздаётся из review/item_dump.tsv, см. docs/JOURNAL.md.
1155	items_Equipments_Armors_Monk_Hat_Bamboo	Усиленная бамбуковая шляпа
1156	items_Equipments_Armors_Monk_Hat_Iron	Безупречная железная шляпа
29	items_Equipments_Armors_Helmet_north_T2	Укреплённый шлем северянина
30	items_Equipments_Armors_Helmet_north_T1	Шлем северянина
31	items_Equipments_Armors_Helmet_north_T3	Усиленный шлем северянина
1205	items_Equipments_Armors_North_Upper_T3_1	Усиленный доспех северянина
1206	items_Equipments_Armors_North_Upper_T3_1	Усиленный доспех северянина
1047	items_Equipments_Armors_North_Upper_T1_1	Доспех северянина
1048	items_Equipments_Armors_North_Upper_T1_1	Доспех северянина
1207	items_Equipments_Armors_North_Upper_T2_1	Укреплённый доспех северянина
1054	items_Equipments_Armors_North_Upper_T2_1	Укреплённый доспех северянина
1055	items_Equipments_Armors_North_Upper_T2_1	Укреплённый доспех северянина
1056	items_Equipments_Armors_North_Upper_T2_1	Укреплённый доспех северянина
335	items_Equipments_Armors_Assassin_Boots	Безупречные сапоги убийцы
337	items_Equipments_Armors_Assassin_Chest	Безупречный нагрудник убийцы
42	items_Equipments_Armors_Bard_Boots	Усиленные сапоги барда
43	items_Equipments_Armors_Bard_Chest	Усиленная одежда барда
325	items_Equipments_Armors_BlackSmith_Boots	Мастерские сапоги кузнеца
326	items_Equipments_Armors_BlackSmith_Chest	Мастерская одежда кузнеца
1285	items_Equipments_Wearing_KEYNPC_Fiorella_Clock	Безупречные часы Фиореллы
344	items_Equipments_Armors_Mage_Devout_T2_Robe	Мастерская роба благочестивого мага
345	items_Equipments_Armors_Mage_Devout_T2_Shoes	Мастерская обувь благочестивого мага
32	items_Equipments_Armors_MonsterButcher_Boots	Безупречные сапоги мясника монстров
33	items_Equipments_Armors_MonsterButcher_Chest	Безупречный доспех мясника монстров
36	items_Equipments_Armors_MonsterButcher_Helmet	Безупречный шлем мясника монстров
87	items_Equipments_Armors_Civilian_Medieval_Lower_1	Штаны гражданина
88	items_Equipments_Armors_Civilian_Medieval_Upper_1	Рубаха гражданина
89	items_Equipments_Armors_Civilian_Medieval_Head_2	Шляпа гражданина
91	items_Equipments_Armors_Civilian_Medieval_Lower_1	Штаны гражданина
92	items_Equipments_Armors_Civilian_Medieval_Upper_1	Рубаха гражданина
95	items_Equipments_Armors_Civilian_Dancer_Outfit_1	Наряд танцовщицы
96	items_Equipments_Armors_Civilian_Medieval_Upper_1	Рубаха гражданина
97	items_Equipments_Armors_Civilian_Medieval_Head_2	Шляпа гражданина
241	items_Equipments_Armors_Ranger_Boots	Безупречные ботинки рейнджера
242	items_Equipments_Armors_Ranger_Chest	Безупречный нагрудник рейнджера
404	items_Equipments_Armors_Helmet_soldier_01	Шлем солдата
405	items_Equipments_Armors_Helmet_soldier_01	Шлем солдата
406	items_Equipments_Armors_Helmet_soldier_01	Шлем солдата
415	items_Equipments_Armors_Helmet_soldier_01	Укреплённый тяжёлый шлем солдата
423	items_Equipments_Armors_Helmet_soldier_01	Укреплённый средний шлем солдата
424	items_Equipments_Armors_Helmet_soldier_01	Усиленный средний шлем солдата
618	items_Equipments_Armors_Solider_Chest_T3_1	Усиленный средний нагрудник солдата
1039	items_Equipments_Armors_Solider_Chest_T2_1	Укреплённый стеганый нагрудник солдата
635	items_Equipments_Armors_Solider_Chest_T1_1	Стеганый нагрудник солдата
638	items_Equipments_Armors_Solider_Chest_T1_1	Стеганый нагрудник солдата
1035	items_Equipments_Armors_Solider_Chest_T1_1	Стеганый нагрудник солдата
624	items_Equipments_Armors_Solider_Chest_T2_1	Укреплённый средний нагрудник солдата
777	items_Materials_ElvenWood	Эльфийская древесина
778	items_Materials_Herbs_Plantago	Подорожник
779	items_Materials_Herbs_Nettle	Крапива
780	items_Materials_Iron	Железо
781	items_Materials_IronFir	Железное дерево
782	items_Materials_Leather	Кожа
783	items_Materials_LizardSkin	Кожа ящерицы
1282	items_Materials_Herbs_Sage	Шалфей
1283	items_Materials_Herbs_Comfrey	Окопник
1284	items_Materials_Herbs_Verbena	Вербена
784	items_Materials_Mithril	Мифрил
785	items_Materials_MonsterMaterials_Anti-magic scales	Антимагическая чешуя
1072	items_Materials_MonsterMaterials_BatEar	Ухо летучей мыши
786	items_Materials_MonsterMaterials_Bear's paw	Медвежья лапа
1073	items_Materials_MonsterMaterials_BoneMeal	Костная мука
800	items_Materials_MonsterMaterials_Centaur heel tendon	Пяточное сухожилие кентавра
787	items_Materials_MonsterMaterials_Chameleon eye	Глаз хамелеона
788	items_Materials_MonsterMaterials_Chameleon tongue	Язык хамелеона
789	items_Materials_MonsterMaterials_Chitinous plating	Хитиновая пластина
790	items_Materials_MonsterMaterials_Crocodile tail	Крокодилий хвост
1074	items_Materials_MonsterMaterials_DarkLordHeart	Сердце тёмного лорда
1075	items_Materials_MonsterMaterials_EarthSpirit	Дух земли
1076	items_Materials_MonsterMaterials_ForestSpirit	Дух леса
1077	items_Materials_MonsterMaterials_GhoulBrain	Мозг вурдалака
791	items_Materials_MonsterMaterials_Giant arm	Рука великана
792	items_Materials_MonsterMaterials_Giant beak	Гигантский клюв
793	items_Materials_MonsterMaterials_Giant goblins brain	Мозг гоблина-великана
794	items_Materials_MonsterMaterials_Giant leg bone	Кость ноги великана
795	items_Materials_MonsterMaterials_Goblins blood	Кровь гоблинов
1078	items_Materials_MonsterMaterials_GriffinClaw	Коготь грифона
796	items_Materials_MonsterMaterials_Harpy feathers	Перья гарпии
1144	items_Materials_MonsterMaterials_HighLevel_ChimeraScale	Чешуя химеры
1145	items_Materials_MonsterMaterials_HighLevel_GiantBeetleWings	Крылья гигантского жука
1146	items_Materials_MonsterMaterials_HighLevel_GriffinEgg	Яйцо грифона
1147	items_Materials_MonsterMaterials_HighLevel_ManticoreHeart	Сердце мантикоры
1148	items_Materials_MonsterMaterials_HighLevel_ScorpionTail	Хвост гигантского скорпиона
797	items_Materials_MonsterMaterials_Hippo's stomach	Желудок бегемота
1079	items_Materials_MonsterMaterials_MagicDust	Волшебная пыль
798	items_Materials_MonsterMaterials_Ogre fat	Жир огра
799	items_Materials_MonsterMaterials_Passivation scales	Инертная чешуя
801	items_Materials_MonsterMaterials_Rat meat	Сырое мясо крысы
802	items_Materials_MonsterMaterials_Rhino horn	Рог носорога
1080	items_Materials_MonsterMaterials_SkySpirit	Дух неба
803	items_Materials_MonsterMaterials_Spider gland	Паучья железа
804	items_Materials_MonsterMaterials_Strong acid	Едкая кислота
805	items_Materials_MonsterMaterials_Tenderloin	Вырезка
806	items_Materials_MonsterMaterials_The lion heart	Сердце льва
807	items_Materials_MonsterMaterials_The lion ribs	Львиные рёбрышки
808	items_Materials_MonsterMaterials_The viper meat	Мясо гадюки
809	items_Materials_MonsterMaterials_The viper skin	Кожа гадюки
810	items_Materials_MonsterMaterials_The wolf liver	Волчья печень
811	items_Materials_MonsterMaterials_Troll's teeth	Зубы тролля
812	items_Materials_MonsterMaterials_Tusks	Бивни
1081	items_Materials_MonsterMaterials_WerespiderBrain	Мозг паука-оборотня
1082	items_Materials_MonsterMaterials_WitchEyeball	Глазное яблоко ведьмы
813	items_Materials_Steel	Сталь
814	items_Materials_Herbs_Elfsong	Эльфийская песня
815	items_Materials_ThickLeather	Толстая кожа
816	items_Materials_Timber	Древесина
1201	items_QuestItem_StrangeCoin	Странная монета
1120	items_QuestItem_Ancient martial scroll	Древний боевой свиток
1296	items_QuestItem_Brea_Badge of GreenLeaves	Знак зелёных листьев
425	items_QuestItem_Breawoods_Bear's heart	Медвежье сердце
1199	items_QuestItem_Brea_BlackSmithKey	Ключ кузнеца
426	items_QuestItem_Breawoods_Boar's heart	Сердце кабана
1297	items_QuestItem_Boll Freeland observations	Наблюдения Фриленда
427	items_QuestItem_CastleThinwood_TheLostBracelet	Потерянный браслет
495	items_QuestItem_Breawoods_List of Goods_Dexter	Список товаров Декстера
854	items_QuestItem_Brea_Glass	Стекло
1220	items_QuestItem_Greyhills_Havdan's Key	Ключ Хавдана
497	items_QuestItem_Brea_HorseShit	Конское дерьмо
430	items_QuestItem_BTA_IronDoorKey	Железный ключ от двери
431	items_QuestItem_Brea_Mirada's letter	Письмо Мирады
1221	items_QuestItem_Brea_OldPayne's Key	Ключ старого Пейна
1299	items_QuestItem_Brea_Phillis's Key	Ключ Филлиса
498	items_QuestItem_Breawoods_Saint's sin	Святой грех
462	items_QuestItem_Greyhills_Sallie's ring	Кольцо Салли
493	items_QuestItem_BTA_SpecialPass	Специальный пропуск
441	items_QuestItem_Breawoods_Stag's heart	Оленье сердце
1303	items_QuestItem_Stirrup_Amputation	Набор для ампутации
1304	items_QuestItem_Stirrup_BalloonFlower	Колокольчик
1305	items_QuestItem_Stirrup_BloodstainedRing	Окровавленное кольцо
1300	items_QuestItem_Stirrup_Boll Freeland observations	Наблюдения Фриленда
1301	items_QuestItem_Stirrup_BrokenShackles	Сломанные кандалы
1308	items_QuestItem_Stirrup_Jadeite	Жадеит
65800	items_QuestItem_Stirrup_Manthero	Мантеро
1310	items_QuestItem_Stirrup_Comfrey	Окопник
1311	items_QuestItem_Stirrup_WhiteRhinoHorn	Рог белого носорога
1312	items_QuestItem_Stirrup_WildAzalea	Дикая азалия
1203	items_QuestItem_Greyhills_Tandy's Key	Ключ Тэнди
457	items_QuestItem_BTA_TortureRoomKey	Ключ от комнаты пыток
459	items_QuestItem_Breawoods_Wolf's heart	Волчье сердце
473	items_Readable_CastleThinwood_A_Soldier's_Letter	Солдатское письмо
1202	items_Readable_Brea_Daily_OldPayne	Ежедневная газета старого Пейна
501	items_Readable_CastleThinwood_IllegibleLetter	Неразборчивое письмо
502	items_Readable_CastleThinwood_Letter_LadyLeighton	Письмо леди Лейтон
752	items_Readable_Breawoods_Letter_2	Письмо
753	items_Readable_Greyhills_Letter_Miner	Письмо шахтёра
754	items_Readable_Greyhills_Letter_InnKeeper	Письмо трактирщика
909	items_Readable_Brea_Letter_To_Magnolia	Письмо Магнолии
1313	items_QuestItem_PirateIsland_dairyA	Дневник А
1314	items_QuestItem_PirateIsland_dairyB	Дневник Б
1316	items_QuestItem_PirateIsland_LetterFromBoden	Письмо Бодена
1317	items_QuestItem_PirateIsland_LetterFromBuck	Письмо от Бака
1318	items_QuestItem_PirateIsland_LetterToAnn	Письмо Энн
1319	items_QuestItem_PirateIsland_MisaddressedLetter	Письмо не по адресу
1321	items_Readable_Strriup_DiggoryPaper	Записка Диггори
1322	items_Readable_Strriup_DuttonSlaveList	Список рабов Даттона
1323	items_Readable_Strriup_EscapePaper	Дневник побега
1324	items_Readable_Strriup_ListofPatrons	Список покровителей
1325	items_Readable_Strriup_MarthJournal	Дневник Марта
1326	items_Readable_Strriup_TonyJournal	Дневник Тони
1083	items_Readable_TestNote	Записка
1327	items_Readable_TheBigMarket_AccountBook	Бухгалтерская книга
1328	items_Readable_TheBigMarket_Letter_with_bloodstain	Письмо с пятном крови
1329	items_Readable_TheBigMarket_Notification	Уведомление
1330	items_Readable_TheBigMarket_ShoppingList	Список покупок
1331	items_Specialitem_Strriup_WeirdKey	Странный ключ
1087	items_Trashes_FineCase	Прекрасный сундук
1088	items_Trashes_IronNail	Железный гвоздь
1091	items_Trashes_SilverMirror	Серебряное зеркало
1093	items_Equipments_Weapons_Flail_T1_01	Кистень
1094	items_Equipments_Weapons_Flail_T2_01	Кистень стражи
1266	items_Equipments_Weapons_Flail_T3_01	Кистень стража порядка
1268	items_Equipments_Weapons_Flail_T4_01	Кистень судьи
1269	items_Equipments_Weapons_TwoHandedFlail_T1_01	Двуручный цеп
1270	items_Equipments_Weapons_TwoHandedFlail_T4_01	Двуручный цеп лорда
1271	items_Equipments_Weapons_TwoHandedFlail_T2_01	Двуручный цеп стражи
1272	items_Equipments_Weapons_TwoHandedFlail_T3_01	Двуручный цеп гвардии
1274	items_Equipments_Weapons_Crossbow_T5_01	Арбалет «Гремучая змея»
1273	items_Equipments_Weapons_Flail_T5_01	Вечно горящий огонь
1275	items_Equipments_Weapons_HeavyCrossbow_T5_01	Тяжёлый арбалет бури
1332	items_Equipments_Weapons_TwoHandedFlail_T5_01	Метеорит
1333	items_Equipments_Weapons_Shortbow_T5_02	Свет рассвета
194	items_Equipments_Weapons_TwoHandedWarHammer_T5_03	Разрушитель городов
1335	items_Equipments_Weapons_Naginata_T3_01	Нагината генерала
1336	items_Equipments_Weapons_Crossbow_T1_01	Лёгкий арбалет
1337	items_Equipments_Weapons_Crossbow_T3_01	Лёгкий арбалет охотника
1338	items_Equipments_Weapons_Crossbow_T2_01	Лёгкий арбалет разведчика
1339	items_Equipments_Weapons_Crossbow_T4_01	Усиленный лёгкий арбалет охотника
1340	items_Equipments_Weapons_Quiver_Elf_T4_01	Колчан элитных тупых стрел эльфа
1341	items_Equipments_Weapons_HeavyCrossbow_T1_01	Тяжёлый арбалет
1343	items_Equipments_Weapons_HeavyCrossbow_T2_01	Тяжёлый арбалет наемника
1344	items_Equipments_Weapons_HeavyCrossbow_T4_01	Тяжёлый арбалет вождя
1345	items_Equipments_Weapons_Longbow_Samurai_T3_01	Самурайский лук
1360	items_Readable_TheBlackmarket_Letter_Cecile_To_Tullio	Письмо Сесиль Туллио
1361	items_Consumables_Foods_CookedFoods_RoastFullChicken	Жареная целая курица
1362	items_Consumables_Foods_FoodIngredients_ChickenLeg	Куриная ножка
1403	items_Consumables_Foods_CookedFoods_RoastChickenLeg	Рецепт: Жареная куриная ножка
1363	items_Consumables_Potions_Acumen_Potion_Large	Рецепт: Большое зелье проницательности
1364	items_Consumables_Potions_Acumen_Potion_Medium	Рецепт: Среднее зелье проницательности
1365	items_Consumables_Potions_Acumen_Potion_Small	Рецепт: Маленькое зелье проницательности
1366	items_Consumables_Potions_Agility_Potion_Large	Рецепт: Большое зелье ловкости
1367	items_Consumables_Potions_Agility_Potion_Medium	Рецепт: Среднее зелье ловкости
1368	items_Consumables_Potions_Agility_Potion_Small	Рецепт: Маленькое зелье ловкости
1369	items_Consumables_Potions_Body_Potion_Large	Рецепт: Большое зелье тела
1370	items_Consumables_Potions_Body_Potion_Medium	Рецепт: Среднее зелье тела
1371	items_Consumables_Potions_Body_Potion_Small	Рецепт: Маленькое зелье тела
1372	items_Consumables_Potions_Endurance_Potion_Large	Рецепт: Большое зелье телосложения
1373	items_Consumables_Potions_Endurance_Potion_Medium	Рецепт: Среднее зелье телосложения
1374	items_Consumables_Potions_Endurance_Potion_Small	Рецепт: Маленькое зелье телосложения
1375	items_Consumables_Potions_Intelligence_Potion_Large	Рецепт: Большое зелье интеллекта
1376	items_Consumables_Potions_Intelligence_Potion_Medium	Рецепт: Среднее зелье интеллекта
1377	items_Consumables_Potions_Intelligence_Potion_Small	Рецепт: Маленькое зелье интеллекта
1378	items_Consumables_Potions_Physique_Potion_Large	Рецепт: Большое зелье телосложения
1379	items_Consumables_Potions_Physique_Potion_Medium	Рецепт: Среднее зелье телосложения
1380	items_Consumables_Potions_Physique_Potion_Small	Рецепт: Маленькое зелье телосложения
1381	items_Consumables_Potions_Precision_Potion_Large	Рецепт: Большое зелье восприятия
1382	items_Consumables_Potions_Precision_Potion_Medium	Рецепт: Среднее зелье восприятия
1383	items_Consumables_Potions_Precision_Potion_Small	Рецепт: Маленькое зелье восприятия
1384	items_Consumables_Potions_Soul_Potion_Large	Рецепт: Большое зелье души
1385	items_Consumables_Potions_Soul_Potion_Medium	Рецепт: Среднее зелье души
1386	items_Consumables_Potions_Soul_Potion_Small	Рецепт: Маленькое зелье души
1387	items_Consumables_Potions_Spirit_Potion_Large	Рецепт: Большое зелье духа
1388	items_Consumables_Potions_Spirit_Potion_Medium	Рецепт: Среднее зелье духа
1389	items_Consumables_Potions_Spirit_Potion_Small	Рецепт: Маленькое зелье духа
1390	items_Consumables_Potions_Strength_Potion_Large	Рецепт: Большое зелье силы
1391	items_Consumables_Potions_Strength_Potion_Medium	Рецепт: Среднее зелье силы
1392	items_Consumables_Potions_Strength_Potion_Small	Рецепт: Маленькое зелье силы
1393	items_Consumables_Potions_Willpower_Potion_Large	Рецепт: Большое зелье мудрости
1394	items_Consumables_Potions_Willpower_Potion_Medium	Рецепт: Среднее зелье мудрости
1395	items_Consumables_Potions_Willpower_Potion_Small	Рецепт: Маленькое зелье мудрости
1396	items_Consumables_Potions_Acumen_Potion_Large	Большое зелье проницательности
1397	items_Consumables_Potions_Acumen_Potion_Medium	Среднее зелье проницательности
1398	items_Consumables_Potions_Acumen_Potion_Small	Маленькое зелье проницательности
1399	items_Consumables_Potions_Agility_Potion_Large	Большое зелье ловкости
1400	items_Consumables_Potions_Agility_Potion_Medium	Среднее зелье ловкости
1401	items_Consumables_Potions_Agility_Potion_Small	Маленькое зелье ловкости
1402	items_Consumables_Potions_Body_Potion_Large	Большое зелье тела
1404	items_Consumables_Potions_Body_Potion_Medium	Среднее зелье тела
1405	items_Consumables_Potions_Body_Potion_Small	Маленькое зелье тела
1406	items_Consumables_Potions_Endurance_Potion_Large	Большое зелье телосложения
1407	items_Consumables_Potions_Endurance_Potion_Medium	Среднее зелье телосложения
1408	items_Consumables_Potions_Endurance_Potion_Small	Маленькое зелье телосложения
1409	items_Consumables_Potions_Intelligence_Potion_Large	Большое зелье интеллекта
1410	items_Consumables_Potions_Intelligence_Potion_Medium	Среднее зелье интеллекта
1411	items_Consumables_Potions_Intelligence_Potion_Small	Маленькое зелье интеллекта
1412	items_Consumables_Potions_Physique_Potion_Large	Большое зелье телосложения
1413	items_Consumables_Potions_Physique_Potion_Medium	Среднее зелье телосложения
1414	items_Consumables_Potions_Physique_Potion_Small	Маленькое зелье телосложения
1415	items_Consumables_Potions_Precision_Potion_Large	Большое зелье восприятия
1416	items_Consumables_Potions_Precision_Potion_Medium	Среднее зелье восприятия
1417	items_Consumables_Potions_Precision_Potion_Small	Маленькое зелье восприятия
1418	items_Consumables_Potions_Soul_Potion_Large	Большое зелье души
1419	items_Consumables_Potions_Soul_Potion_Medium	Среднее зелье души
1420	items_Consumables_Potions_Soul_Potion_Small	Маленькое зелье души
1421	items_Consumables_Potions_Spirit_Potion_Large	Большое зелье духа
1422	items_Consumables_Potions_Spirit_Potion_Medium	Среднее зелье духа
1423	items_Consumables_Potions_Spirit_Potion_Small	Маленькое зелье духа
1424	items_Consumables_Potions_Strength_Potion_Large	Большое зелье силы
1425	items_Consumables_Potions_Strength_Potion_Medium	Среднее зелье силы
1426	items_Consumables_Potions_Strength_Potion_Small	Маленькое зелье силы
1427	items_Consumables_Potions_Willpower_Potion_Large	Большое зелье мудрости
1428	items_Consumables_Potions_Willpower_Potion_Medium	Среднее зелье мудрости
1429	items_Consumables_Potions_Willpower_Potion_Small	Маленькое зелье мудрости
1431	items_Equipments_Weapons_BastardSword_T4_01	Рецепт: Полуторный меч аристократа
1436	items_Equipments_Weapons_ShortSword_T3_01	Рецепт: Клинок ночного стража
1438	items_Equipments_Weapons_Halberd_T1_01	Рецепт: Длинное копьё
1439	items_Equipments_Weapons_Halberd_T3_01	Рецепт: Длинное копьё воина
1441	items_Equipments_Weapons_Halberd_T4_01	Рецепт: Длинное копьё королевской гвардии
1443	items_Equipments_Weapons_Bardiche_T1_01	Рецепт: Бердыш
1444	items_Equipments_Weapons_Bardiche_T2_01	Рецепт: Усиленный бердыш
1446	items_Equipments_Weapons_Bardiche_T3_01	Рецепт: Бердыш разбойника
1448	items_Equipments_Weapons_Poleaxe_T1_01	Рецепт: Длинный топор
1449	items_Equipments_Weapons_Poleaxe_T2_01	Рецепт: Длинный топор солдата
1451	items_Equipments_Weapons_Poleaxe_T4_01	Рецепт: Длинный топор генерала
1453	items_Equipments_Weapons_Trident_T2_01	Рецепт: Трезубец
1454	items_Equipments_Weapons_Trident_T3_01	Рецепт: Трезубец элитного воина
1456	items_Equipments_Weapons_Trident_T4_01	Рецепт: Трезубец короля
1458	items_Equipments_Weapons_TwoHandedSpear_T1_01	Рецепт: Двуручное копьё
1459	items_Equipments_Weapons_TwoHandedSpear_T2_01	Рецепт: Двуручное копьё солдата
1461	items_Equipments_Weapons_TwoHandedSpear_T3_01	Рецепт: Элитное двуручное копьё
1463	items_Equipments_Weapons_Longbow_T1_01	Рецепт: Длинный лук
1464	items_Equipments_Weapons_Longbow_T2_01	Рецепт: Длинный лук эльфа
1466	items_Equipments_Weapons_Longbow_T3_01	Рецепт: Длинный лук ронина
1468	items_Equipments_Weapons_Shortbow_T1_01	Рецепт: Короткий лук
1469	items_Equipments_Weapons_Shortbow_T2_01	Рецепт: Короткий лук разведчика
1471	items_Equipments_Weapons_Shortbow_T3_01	Рецепт: Короткий лук охотника
1473	items_Equipments_Weapons_Crossbow_T1_01	Рецепт: Лёгкий арбалет
1474	items_Equipments_Weapons_Crossbow_T2_01	Рецепт: Лёгкий арбалет разведчика
1476	items_Equipments_Weapons_Crossbow_T4_01	Рецепт: Усиленный лёгкий арбалет охотника
1478	items_Equipments_Weapons_HeavyCrossbow_T1_01	Рецепт: Тяжёлый арбалет
1479	items_Equipments_Weapons_HeavyCrossbow_T2_01	Рецепт: Тяжёлый арбалет наемника
1481	items_Equipments_Weapons_HeavyCrossbow_T4_01	Рецепт: Тяжёлый арбалет вождя
1483	items_Equipments_Weapons_Buckler_T1_01	Рецепт: Баклер
1484	items_Equipments_Weapons_Buckler_T2_01	Рецепт: Баклер солдата
1486	items_Equipments_Weapons_Buckler_T4_01	Рецепт: Баклер аристократа
1488	items_Equipments_Weapons_HeaterShield_T1_01	Рецепт: Треугольный щит
1489	items_Equipments_Weapons_HeaterShield_T2_01	Рецепт: Треугольный щит стражи
1491	items_Equipments_Weapons_HeaterShield_T3_01	Рецепт: Треугольный щит капитана стражи
1493	items_Equipments_Weapons_Hoplon_T2_01	Рецепт: Гоплон
1494	items_Equipments_Weapons_Hoplon_T3_01	Рецепт: Гоплон элитного воина
1496	items_Equipments_Weapons_Hoplon_T4_01	Рецепт: Гоплон короля
1498	items_Equipments_Weapons_IronHeaterShield_T2_01	Рецепт: Железный щит
1499	items_Equipments_Weapons_IronHeaterShield_T3_01	Рецепт: Железный щит капитана гвардии
1501	items_Equipments_Weapons_IronHeaterShield_T4_01	Рецепт: Железный щит лорда
1503	items_Equipments_Weapons_KiteShield_T1_01	Рецепт: Каплевидный щит
1504	items_Equipments_Weapons_KiteShield_T2_01	Рецепт: Каплевидный щит солдата
1506	items_Equipments_Weapons_KiteShield_T3_01	Рецепт: Каплевидный щит рыцаря
1508	items_Equipments_Weapons_KnightShield_T2_01	Рецепт: Рыцарский щит
1509	items_Equipments_Weapons_KnightShield_T3_01	Рецепт: Рыцарский щит капитана гвардии
1511	items_Equipments_Weapons_KnightShield_T4_01	Рецепт: Рыцарский щит лорда
1513	items_Equipments_Weapons_KiteShield_T2_01	Рецепт: Каплевидный щит солдата
1514	items_Equipments_Weapons_KiteShield_T3_01	Рецепт: Каплевидный щит рыцаря
1516	items_Equipments_Weapons_LongovalShield_T4_01	Рецепт: Эпический каплевидный щит
1518	items_Equipments_Weapons_RoundShield_T1_01	Рецепт: Деревянный круглый щит
1519	items_Equipments_Weapons_RoundShield_T3_01	Рецепт: Круглый щит элитного воина
1521	items_Equipments_Weapons_RoundShield_T4_01	Рецепт: Круглый щит короля
1523	items_Equipments_Weapons_TowerShield_T1_01	Рецепт: Башенный щит
1524	items_Equipments_Weapons_TowerShield_T2_01	Рецепт: Башенный щит солдата
1526	items_Equipments_Weapons_TowerShield_T3_01	Рецепт: Башенный щит рыцаря
1528	items_Equipments_Weapons_TrapezoidalShield_T2_01	Рецепт: Большой щит
1529	items_Equipments_Weapons_TrapezoidalShield_T3_01	Рецепт: Большой щит рыцаря
1531	items_Equipments_Weapons_TrapezoidalShield_T4_01	Рецепт: Большой щит аристократа
1533	items_Equipments_Weapons_BattleStick_T2_01	Рецепт: Боевой шест
1534	items_Equipments_Weapons_BattleStick_T3_01	Рецепт: Боевой шест монаха-воина
1536	items_Equipments_Weapons_BattleStick_T4_01	Рецепт: Боевой шест мастера
1538	items_Equipments_Weapons_Staff_T2_01	Рецепт: Посох дикого мага
1539	items_Equipments_Weapons_Staff_T3_01	Рецепт: Посох чародея
1541	items_Equipments_Weapons_Staff_T4_01	Рецепт: Посох магистра
1543	items_Equipments_Weapons_GreatAxe_T1_01	Рецепт: Большой топор
1544	items_Equipments_Weapons_GreatAxe_T2_01	Рецепт: Большой топор солдата
1546	items_Equipments_Weapons_GreatAxe_T3_01	Рецепт: Большой топор воина
1548	items_Equipments_Weapons_Longaxe_T1_01	Рецепт: Секира соратника
1549	items_Equipments_Weapons_Longaxe_T2_01	Рецепт: Секира палача
1551	items_Equipments_Weapons_Longaxe_T3_01	Рецепт: Секира инквизитора
1553	items_Equipments_Weapons_TwoHandedDoubleAxe_T1_01	Рецепт: Двуручный обоюдоострый топор
1554	items_Equipments_Weapons_TwoHandedDoubleAxe_T2_01	Рецепт: Двуручный обоюдоострый топор наёмника
1556	items_Equipments_Weapons_TwoHandedDoubleAxe_T3_01	Рецепт: Двуручный обоюдоострый топор элитного воина
1558	items_Equipments_Weapons_TwoHandedClub_T1_01	Рецепт: Двуручная булава
1559	items_Equipments_Weapons_TwoHandedClub_T2_01	Рецепт: Усиленная двуручная булава
1561	items_Equipments_Weapons_TwoHandedClub_T3_01	Рецепт: Двуручная булава разбойника
1563	items_Equipments_Weapons_TwoHandedFlail_T1_01	Рецепт: Двуручный цеп
1564	items_Equipments_Weapons_TwoHandedFlail_T2_01	Рецепт: Двуручный цеп стражи
1566	items_Equipments_Weapons_TwoHandedFlail_T3_01	Рецепт: Двуручный цеп гвардии
1568	items_Equipments_Weapons_TwoHandedMace_T1_01	Рецепт: Моргенштерн
1569	items_Equipments_Weapons_TwoHandedMace_T2_01	Рецепт: Моргенштерн солдата
1571	items_Equipments_Weapons_TwoHandedMace_T3_01	Рецепт: Моргенштерн элитного воина
1573	items_Equipments_Weapons_TwoHandedWarHammer_T1_01	Рецепт: Боевой молот-клевец
1574	items_Equipments_Weapons_TwoHandedWarHammer_T2_01	Рецепт: Боевой молот-клевец стражи
1576	items_Equipments_Weapons_TwoHandedWarHammer_T3_01	Рецепт: Боевой молот-клевец гвардии
1578	items_Equipments_Weapons_Estoc_T1_01	Рецепт: Эсток
1579	items_Equipments_Weapons_Falchion_T1_01	Рецепт: Широкий меч
1580	items_Equipments_Weapons_Falchion_T3_01	Рецепт: Широкий меч бандита
1582	items_Equipments_Weapons_Falchion_T4_01	Рецепт: Широкий меч вождя
1589	items_Equipments_Weapons_Cutlass_T1_01	Абордажная сабля
1590	items_Equipments_Weapons_Cutlass_T3_01	Абордажная сабля пирата
1591	items_Equipments_Weapons_Cutlass_T4_01	Абордажная сабля чужеземца
1592	items_Equipments_Weapons_Halberd_T1_01	Длинное копьё
1593	items_Equipments_Weapons_Halberd_T3_01	Длинное копьё воина
1594	items_Equipments_Weapons_Halberd_T4_01	Длинное копьё королевской гвардии
1595	items_Equipments_Weapons_Poleaxe_T1_01	Длинный топор
